filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;rxrSize;rxrTime;rxeSize;rxeTime;rxcoSize;rxcoTime;rxcmSize;rxcmTime;exrSize;exrTime;exeSize;exeTime;excoSize;excoTime;excmSize;excmTime;coxrSize;coxrTime;coxeSize;coxeTime;coxcoSize;coxcoTime;coxcmSize;coxcmTime;cmxrSize;cmxrTime;cmxeSize;cmxeTime;cmxcoSize;cmxcoTime;cmxcmSize;cmxcmTime
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;64;0.2;0;0.0;0;0.0;0;0.0;21;59.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;64;0.2;0;0.0;0;0.0;0;0.0;23;52.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;64;0.2;0;0.0;0;0.0;0;0.0;11;4.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;64;0.2;0;0.0;0;0.0;0;0.0;13;5.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.5;64;0.2;0;0.0;0;0.0;0;0.0;15;6.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.75;64;0.2;0;0.0;0;0.0;0;0.0;19;10.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;1.0;64;0.2;0;0.0;0;0.0;0;0.0;22;13.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.1;64;0.2;0;0.0;0;0.0;0;0.0;6;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.25;64;0.2;0;0.0;0;0.0;0;0.0;7;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.5;64;0.2;0;0.0;0;0.0;0;0.0;8;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.75;64;0.2;0;0.0;0;0.0;0;0.0;10;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;1.0;64;0.2;0;0.0;0;0.0;0;0.0;12;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.1;64;0.2;0;0.0;0;0.0;0;0.0;7;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.25;64;0.2;0;0.0;0;0.0;0;0.0;8;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.5;64;0.2;0;0.0;0;0.0;0;0.0;9;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.75;64;0.2;0;0.0;0;0.0;0;0.0;11;6.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;1.0;64;0.2;0;0.0;0;0.0;0;0.0;12;8.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.1;64;0.2;0;0.0;0;0.0;0;0.0;10;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.25;64;0.2;0;0.0;0;0.0;0;0.0;11;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.5;64;0.2;0;0.0;0;0.0;0;0.0;13;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.75;64;0.2;0;0.0;0;0.0;0;0.0;16;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;1.0;64;0.2;0;0.0;0;0.0;0;0.0;20;3.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.1;64;0.2;0;0.0;0;0.0;0;0.0;10;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.25;64;0.2;0;0.0;0;0.0;0;0.0;11;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.5;64;0.2;0;0.0;0;0.0;0;0.0;13;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.75;64;0.2;0;0.0;0;0.0;0;0.0;17;1.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;1.0;64;0.2;0;0.0;0;0.0;0;0.0;19;2.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.1;64;0.2;0;0.0;0;0.0;0;0.0;12;12.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.25;64;0.2;0;0.0;0;0.0;0;0.0;14;13.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.5;64;0.2;0;0.0;0;0.0;0;0.0;16;16.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.75;64;0.2;0;0.0;0;0.0;0;0.0;20;23.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;1.0;64;0.2;0;0.0;0;0.0;0;0.0;22;32.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.1;64;0.2;0;0.0;0;0.0;0;0.0;18;20.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.25;64;0.2;0;0.0;0;0.0;0;0.0;20;20.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.5;64;0.2;0;0.0;0;0.0;0;0.0;23;22.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.75;64;0.2;0;0.0;0;0.0;0;0.0;28;38.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;1.0;64;0.2;0;0.0;0;0.0;0;0.0;32;42.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.1;64;0.2;0;0.0;0;0.0;0;0.0;10;18.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.25;64;0.2;0;0.0;0;0.0;0;0.0;11;20.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.5;64;0.2;0;0.0;0;0.0;0;0.0;13;25.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.75;64;0.2;0;0.0;0;0.0;0;0.0;16;37.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;1.0;64;0.2;0;0.0;0;0.0;0;0.0;17;46.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
